City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
1388,Fredericton,CA,45.9454,-66.6656,11.25,79,0,3.0,clear sky
1389,Lumberton,US,34.6182,-79.0086,46.71,56,14,7.76,few clouds
1390,Gatton,AU,-27.55,152.2833,85.64,51,8,3.36,clear sky
1391,Makaha,US,21.4694,-158.2175,79.05,60,100,4.61,overcast clouds
1392,Maku,IR,39.2911,44.4521,16.61,82,41,8.41,scattered clouds
1393,Nenjiang,CN,49.1833,125.2167,-16.71,99,17,2.44,few clouds
1394,Pedasi,PA,7.5333,-80.0333,75.07,67,9,21.23,clear sky
1395,Livermore,US,37.6819,-121.768,65.3,55,2,5.01,clear sky
1396,Manaus,BR,-3.1019,-60.025,77.49,94,75,3.44,broken clouds
1397,Ararat,AM,39.8317,44.7049,28.74,75,53,1.3,broken clouds
1398,Karlskrona,SE,56.1616,15.5866,30.65,61,18,14.23,few clouds
1399,Manzhouli,CN,49.6,117.4333,-14.12,96,12,5.79,few clouds
1400,Poum,NC,-20.2333,164.0167,80.49,73,98,9.35,overcast clouds
1401,Jiujiang,CN,29.7333,115.9833,39.11,79,100,2.73,overcast clouds
1402,Indianola,US,41.3581,-93.5574,24.93,73,100,1.7,overcast clouds
1403,Panlaitan,PH,12.1191,119.8486,80.35,79,47,5.01,scattered clouds
1404,Hoquiam,US,46.9809,-123.8893,47.26,93,100,21.85,mist
1405,Akhmeta,GE,42.0311,45.2075,34.32,62,40,4.52,scattered clouds
1406,Tumpat,MY,6.1978,102.171,73.38,94,20,1.14,few clouds
1407,Urbana,US,40.1106,-88.2073,28.49,70,100,5.01,overcast clouds
1408,Dicabisagan,PH,17.0818,122.4157,73.63,88,80,12.73,broken clouds
1409,Edgecumbe,NZ,-37.9833,176.8333,76.51,71,85,6.71,overcast clouds
1410,Rock Sound,BS,24.9,-76.2,65.89,63,98,13.69,overcast clouds
1411,Riesi,IT,37.2819,14.0823,43.36,78,0,4.74,clear sky
1412,Yalta,UA,44.5,34.1667,40.62,93,100,10.07,overcast clouds
1413,Nikki,BJ,9.9401,3.2108,72.95,10,56,8.43,broken clouds
1414,Ust-Kuyga,RU,70.0167,135.6,-36.42,99,98,4.09,overcast clouds
1415,Amahai,ID,-3.3333,128.9167,83.19,71,100,8.93,overcast clouds
1416,Kenai,US,60.5544,-151.2583,26.69,83,0,0.0,clear sky
1417,Yarensk,RU,62.1675,49.0916,-9.76,100,88,2.84,overcast clouds
1418,Kurtamysh,RU,54.9103,64.4319,-3.86,100,85,4.79,overcast clouds
1419,Bulawayo,ZW,-20.15,28.5833,63.05,86,94,9.78,overcast clouds
1420,Obihiro,JP,42.9172,143.2044,-0.99,83,22,1.83,few clouds
1421,Mackay,AU,-21.15,149.2,86.68,79,75,12.66,broken clouds
1422,Amurzet,RU,47.6967,131.0981,-8.79,95,13,4.52,few clouds
1423,Vuktyl,RU,63.8567,57.3094,-0.76,99,100,3.09,overcast clouds
1424,Muroran,JP,42.3172,140.9881,16.05,63,98,16.51,light snow
1425,Ierapetra,GR,35.01,25.7353,51.44,82,9,3.0,clear sky
1426,Dalbandin,PK,28.8947,64.4101,53.8,41,0,6.76,clear sky
1427,Osypenko,UA,46.9136,36.8253,31.84,98,100,16.31,overcast clouds
1428,Soloneshnoye,RU,51.6544,84.3197,6.69,89,66,5.08,broken clouds
1429,Narragansett,US,41.4501,-71.4495,21.18,56,0,1.99,clear sky
1430,Mitu,CO,1.1983,-70.1733,76.42,59,47,1.74,scattered clouds
1431,Valdemarpils,LV,57.3707,22.5919,31.42,93,100,15.64,snow
1432,Barahona,DO,18.2085,-71.1008,80.42,69,75,9.22,broken clouds
1433,Berezovyy,RU,51.6667,135.7,1.36,88,97,3.13,overcast clouds
1434,Bindura,ZW,-17.3019,31.3306,61.11,97,0,0.81,clear sky
1435,Chiredzi,ZW,-21.05,31.6667,68.86,72,86,5.7,overcast clouds
1436,Honolulu,US,21.3069,-157.8583,78.96,60,75,11.5,broken clouds
1437,Draganesti-Vlasca,RO,44.1014,25.5981,40.08,63,70,22.95,broken clouds
1438,Puerto Colombia,CO,10.9878,-74.9547,80.69,80,6,19.8,clear sky
1439,Khorixas,NA,-20.3667,14.9667,62.58,68,100,11.63,overcast clouds
1440,Senekal,ZA,-28.3197,27.6208,62.65,81,100,3.85,overcast clouds
1441,Ribas Do Rio Pardo,BR,-20.4431,-53.7592,73.45,90,99,10.09,overcast clouds
1442,Pangoa,PE,-12.1167,-73.0,66.45,100,100,1.92,overcast clouds
1443,Kabanjahe,ID,3.1001,98.4908,63.41,94,62,1.3,broken clouds
1444,Baiao,BR,-2.7906,-49.6717,72.73,97,100,2.53,overcast clouds
1445,Glarus,CH,47.0406,9.068,35.74,47,13,6.44,few clouds
1446,Abdanan,IR,32.9926,47.4198,39.6,56,42,5.95,scattered clouds
1447,Baykit,RU,61.67,96.37,-2.54,99,100,0.6,overcast clouds
1448,Buckeye,US,33.3703,-112.5838,74.82,19,2,8.05,clear sky
1449,Ust-Kulom,RU,61.6864,53.6902,-9.99,100,88,2.89,overcast clouds
1450,Manicore,BR,-5.8092,-61.3003,73.22,93,99,1.86,overcast clouds
1451,Tukrah,LY,32.5341,20.5791,54.63,68,100,17.25,overcast clouds
1452,Kholtoson,RU,50.2981,103.3097,-13.05,97,21,3.62,few clouds
1453,Balkhash,KZ,46.844,74.9804,4.35,99,100,6.46,overcast clouds
1454,Warrington,GB,53.3925,-2.5802,46.89,77,75,10.0,broken clouds
1455,Borodinskiy,RU,53.9986,37.8179,24.01,96,98,11.03,light snow
1456,Mandan,US,46.8267,-100.8896,39.18,75,0,8.05,clear sky
1457,Vilhena,BR,-12.7406,-60.1458,70.02,100,75,14.97,moderate rain
1458,Homer,US,59.6425,-151.5483,24.67,84,40,3.44,scattered clouds
1459,Ambunti,PG,-4.2365,142.8448,73.85,98,100,2.82,overcast clouds
1460,Riberalta,BO,-10.9833,-66.1,77.2,88,100,0.0,light rain
1461,Luau,AO,-10.7073,22.2247,64.72,97,100,3.71,overcast clouds
1462,Trairi,BR,-3.2778,-39.2689,77.41,88,100,8.68,overcast clouds
1463,Dekar,BW,-21.5333,21.9333,68.09,87,100,8.66,light rain
1464,Haelen,NL,51.2358,5.9569,42.67,74,97,5.99,overcast clouds
1465,Burayevo,RU,55.8407,55.4083,20.43,97,100,5.37,overcast clouds
1466,Bagdarin,RU,54.4333,113.6,-18.29,97,20,3.62,few clouds
1467,Tulum,MX,20.2167,-87.4667,71.65,75,81,5.93,broken clouds
1468,Sumenep,ID,-7.0167,113.8667,79.45,85,100,6.51,moderate rain
1469,Chifeng,CN,42.2683,118.9636,15.8,92,100,6.15,light snow
1470,Catamarca,AR,-28.4696,-65.7852,79.65,58,9,7.92,clear sky
1471,Kanata,CA,45.3159,-75.8985,12.38,66,40,3.44,scattered clouds
1472,Saryagash,KZ,41.4511,69.1701,33.76,52,7,4.85,clear sky
1473,Chincha Alta,PE,-13.4099,-76.1323,72.19,84,77,3.49,broken clouds
1474,Inirida,CO,3.8653,-67.9239,77.97,54,14,1.45,few clouds
1475,Catalina,US,32.5056,-110.9211,66.67,26,6,1.01,clear sky
1476,Slyudyanka,RU,51.6594,103.7061,-0.8,89,48,5.28,scattered clouds
1477,Ocos,GT,14.5094,-92.1933,86.5,68,3,7.14,clear sky
1478,Angoche,MZ,-16.2325,39.9086,76.03,85,1,2.42,clear sky
1479,Hede,CN,33.7681,120.2517,33.49,67,83,5.1,broken clouds
1480,Khandbari,NP,27.3747,87.2039,47.21,77,65,2.33,broken clouds
1481,Louth,GB,53.3666,-0.0044,45.7,76,20,25.32,few clouds
1482,Kaura Namoda,NG,12.5898,6.5779,65.08,13,31,14.2,scattered clouds
1483,Marrakesh,MA,31.6315,-8.0083,68.07,37,75,13.8,broken clouds
1484,Storforshei,NO,66.4043,14.5233,20.39,96,100,1.5,overcast clouds
1485,Alamosa,US,37.4695,-105.87,40.51,35,0,4.61,clear sky
1486,Tete,MZ,-16.1564,33.5867,73.49,100,20,4.61,few clouds
1487,Kabirwala,PK,30.4068,71.8667,51.66,36,0,3.0,clear sky
1488,Belebey,RU,54.1167,54.1167,26.71,96,100,10.04,snow
1489,Laramie,US,41.3114,-105.5911,46.33,34,0,6.91,clear sky
1490,Morehead,US,37.2711,-87.1764,37.15,52,0,8.05,clear sky
1491,Bambamarca,PE,-6.6833,-78.5333,56.97,85,100,5.23,overcast clouds
1492,Jiuquan,CN,39.7432,98.5174,15.69,45,100,3.51,overcast clouds
1493,Miri,MY,4.4148,114.0089,75.34,94,40,5.75,scattered clouds
1494,Evensk,RU,61.95,159.2333,20.84,80,100,22.06,overcast clouds
1495,Pahrump,US,36.2083,-115.9839,64.45,11,0,1.01,clear sky
1496,Big Spring,US,32.2504,-101.4787,67.48,28,0,5.99,clear sky
1497,Kawalu,ID,-7.3817,108.2082,74.14,92,100,1.3,overcast clouds
1498,Arona,ES,28.0996,-16.681,58.39,63,7,1.99,clear sky
1499,West Wendover,US,40.7391,-114.0733,37.35,34,5,2.37,clear sky
1500,Harboore,DK,56.6175,8.1807,38.21,81,100,8.3,overcast clouds
1501,Pocone,BR,-16.2567,-56.6228,72.57,96,100,5.79,overcast clouds
1502,Hanko,FI,59.8333,22.95,25.84,89,100,22.66,overcast clouds
1503,Miramas,FR,43.5833,5.0,48.65,71,0,6.91,clear sky
1504,Alindao,CF,5.0267,21.2088,73.47,26,35,4.59,scattered clouds
1505,Aksay,RU,47.26,39.87,34.56,92,100,11.01,overcast clouds
1506,Clovis,US,36.8252,-119.7029,66.13,42,0,4.61,haze
1507,Mikkeli,FI,61.6886,27.2723,21.31,93,100,5.75,light snow
1508,Jimma,ET,7.6667,36.8333,61.14,54,88,1.14,overcast clouds
1509,Motygino,RU,58.1831,94.7592,-6.29,100,99,1.86,overcast clouds
1510,Tignere,CM,7.3667,12.65,62.11,23,90,3.0,overcast clouds
1511,Dabola,GN,10.75,-11.1167,74.8,19,14,1.52,few clouds
1512,Shevchenko,UA,48.5,35.0,31.24,92,75,6.71,broken clouds
1513,Severo-Yeniseyskiy,RU,60.3725,93.0408,-5.26,98,98,2.86,overcast clouds
1514,Calatayud,ES,41.3535,-1.6432,48.78,38,0,4.92,clear sky
1515,Alexandria,EG,31.2156,29.9553,51.15,65,38,10.74,scattered clouds
1516,Usevya,TZ,-7.1,31.2333,65.82,94,100,1.63,overcast clouds
1517,Impfondo,CG,1.6381,18.0667,69.89,33,100,1.54,overcast clouds
1518,Bintulu,MY,3.1667,113.0333,73.81,94,20,0.0,few clouds
1519,Indramayu,ID,-6.3264,108.32,77.67,89,100,8.3,overcast clouds
1520,Barra Patuca,HN,15.8,-84.2833,73.36,71,83,14.45,broken clouds
1521,Sainte-Marie,RE,-20.8968,55.5496,77.16,78,20,8.05,few clouds
1522,San Lazaro,BZ,18.0387,-88.6622,74.91,70,21,4.36,few clouds
1523,Nagyhalasz,HU,48.1333,21.7667,40.12,69,47,8.81,scattered clouds
1524,Doha,QA,25.2867,51.5333,62.58,63,0,5.75,clear sky
1525,Upata,VE,8.0086,-62.3989,78.19,70,58,4.88,broken clouds
1526,Barranca,PE,-10.75,-77.7667,70.7,81,100,8.12,overcast clouds
1527,Hanmer Springs,NZ,-42.5167,172.8167,78.51,38,15,6.53,few clouds
1528,Mesaria,GR,36.3985,25.4459,49.69,75,97,15.73,overcast clouds
1529,Santa Teresa,VE,10.2341,-66.6631,81.52,85,66,3.15,broken clouds
1530,Burgeo,CA,47.6167,-57.6152,27.18,80,98,26.87,overcast clouds
1531,Chachapoyas,PE,-6.2317,-77.869,56.39,81,98,3.13,overcast clouds
1532,Skelleftea,SE,64.7507,20.9528,12.56,85,21,6.91,few clouds
1533,Surt,LY,31.2089,16.5887,57.04,62,17,13.76,few clouds
1534,Wamba,NG,8.9333,8.6,68.41,16,90,4.68,overcast clouds
1535,Muravlenko,RU,63.7898,74.523,-3.41,98,99,8.16,overcast clouds
1536,Arman,RU,59.7,150.1667,7.3,76,100,14.79,overcast clouds
1537,Shahapur,IN,19.45,73.3333,71.08,41,0,2.26,clear sky
1538,Bantry,IE,51.6833,-9.45,45.88,77,92,17.36,overcast clouds
1539,Namwala,ZM,-15.7504,26.4384,65.71,99,100,5.17,light rain
1540,Herat,AF,34.5,62.0,37.22,75,0,2.62,clear sky
1541,Ladario,BR,-19.0047,-57.6017,77.67,83,51,5.93,broken clouds
1542,Abaete,BR,-19.16,-45.4458,71.04,87,100,2.86,overcast clouds
1543,Mandali,IQ,33.7499,45.5541,48.18,51,0,7.56,clear sky
1544,Scarborough,GB,54.2797,-0.4044,44.53,77,90,5.01,overcast clouds
1545,Chernyshevskiy,RU,63.0128,112.4714,-16.62,100,99,2.19,overcast clouds
1546,Stepnyak,KZ,52.8339,70.7803,4.95,93,88,14.45,overcast clouds
1547,Shenjiamen,CN,29.9576,122.298,41.16,63,5,9.08,clear sky
1548,Zarinsk,RU,53.7074,84.9493,-9.13,100,24,3.02,few clouds
1549,Yekaterinovka,RU,52.0508,44.3451,22.42,96,100,12.39,snow
1550,Kibre Mengist,ET,5.8833,38.9833,52.5,42,95,2.91,overcast clouds
1551,Vilyuysk,RU,63.7553,121.6247,-26.09,99,90,4.09,overcast clouds
1552,Nova Olinda Do Norte,BR,-3.8881,-59.0942,73.29,95,100,2.28,overcast clouds
1553,Quzhou,CN,28.9594,118.8686,35.55,90,60,2.26,broken clouds
1554,Murree,PK,33.9073,73.393,28.24,52,53,5.7,broken clouds
1555,Dzhankoy,UA,45.7167,34.4,34.84,95,100,8.95,overcast clouds
1556,Kargat,RU,55.1956,80.2811,12.25,95,85,8.95,overcast clouds
1557,Witu,KE,-2.3889,40.4382,77.16,91,91,4.47,overcast clouds
1558,Gawler,AU,-34.6,138.7333,90.82,40,17,7.49,few clouds
1559,Iaciara,BR,-14.0958,-46.6317,69.06,94,88,3.69,overcast clouds
1560,Sao Miguel Do Araguaia,BR,-13.275,-50.1628,70.81,96,100,2.68,overcast clouds
1561,Chas,IN,23.6333,86.1667,56.1,49,12,2.21,few clouds
1562,Brenham,US,30.1669,-96.3977,67.96,30,0,4.61,clear sky
1563,Killybegs,IE,54.6333,-8.45,42.46,73,91,27.29,overcast clouds
1564,Manakara,MG,-22.1333,48.0167,71.56,85,25,2.51,light rain
1565,Redlands,US,34.0556,-117.1825,73.65,20,0,1.99,clear sky
1566,Khangah Dogran,PK,31.8317,73.6231,48.52,53,1,2.86,clear sky
1567,Ceres,US,37.5949,-120.9577,64.31,47,0,0.0,clear sky
1568,Umea,SE,63.8284,20.2597,10.9,92,11,3.44,few clouds
1569,Khovu-Aksy,RU,51.1333,93.6,-16.55,86,6,4.18,clear sky
1570,Chissamba,AO,-12.1667,17.3333,62.6,93,100,5.28,overcast clouds
1571,Parrita,CR,9.5201,-84.3225,85.77,81,16,2.91,few clouds
1572,Conceicao Da Barra,BR,-18.5933,-39.7322,79.25,82,53,10.38,broken clouds
1573,Eureka,US,40.8021,-124.1637,56.68,78,89,2.37,overcast clouds
1574,Sorong,ID,-0.8833,131.25,82.87,75,100,13.27,overcast clouds
1575,Pacifica,US,37.6138,-122.4869,66.04,73,20,16.11,few clouds
1576,Tiznit,MA,29.5833,-9.5,60.39,28,94,16.31,overcast clouds
1577,San Vicente,AR,-26.6167,-54.1333,66.24,86,33,3.47,scattered clouds
1578,Aberdeen,GB,57.1437,-2.0981,41.2,84,100,37.98,light rain
1579,Santa Ines,BR,-3.6667,-45.38,73.44,93,84,2.57,broken clouds
1580,Merritt Island,US,28.5392,-80.672,53.87,65,0,0.0,clear sky
1581,Asilah,MA,35.465,-6.0348,55.36,81,2,7.63,clear sky
1582,Peterongan,ID,-7.5394,112.2792,76.6,88,100,3.56,overcast clouds
1583,Kerouane,GN,9.2667,-9.0167,74.05,18,9,2.84,clear sky
1584,Calbuco,CL,-41.768,-73.1273,60.01,65,66,11.68,broken clouds
1585,Malgrat De Mar,ES,41.6466,2.7414,56.75,57,3,7.0,clear sky
1586,Sharjah,AE,25.3573,55.4033,68.25,68,0,4.61,clear sky
1587,Teguise,ES,29.0605,-13.564,59.22,51,0,4.61,haze
1588,Tabalosos,PE,-6.35,-76.6833,77.2,96,99,2.39,overcast clouds
1589,Kesinga,IN,20.2,83.2333,55.09,36,0,2.64,clear sky
1590,Prince Albert,CA,53.2001,-105.7677,28.35,80,75,4.61,broken clouds
1591,Amersham,GB,51.6667,-0.6167,47.44,90,75,1.01,broken clouds
1592,Qingdao,CN,36.0986,120.3719,31.6,74,40,6.71,mist
1593,Brindisi,IT,40.5833,17.6667,45.77,65,1,8.43,clear sky
1594,Manica,FR,49.0,-1.1667,42.21,86,65,10.83,broken clouds
1595,Sesimbra,PT,38.4445,-9.1015,56.86,55,0,7.78,clear sky
1596,Melenki,RU,55.3343,41.6295,23.47,94,100,10.49,light snow
1597,Loa Janan,ID,-0.583,117.095,76.05,91,98,2.73,very heavy rain
1598,Araxa,BR,-19.5933,-46.9406,66.29,95,99,3.31,light rain
1599,Trincomalee,LK,8.5711,81.2335,80.46,74,31,13.11,scattered clouds
1600,Rupert,US,42.6191,-113.6772,24.75,58,0,4.61,clear sky
1601,Kogon,UZ,39.7228,64.5517,33.44,100,57,2.3,mist
1602,Santa Cruz De La Palma,ES,28.6835,-17.7642,62.74,67,0,6.91,clear sky
1603,Mingyue,CN,43.1069,128.9217,8.78,72,4,5.41,clear sky
1604,Novaya Bryan,RU,51.7159,108.2691,-26.63,100,95,1.77,overcast clouds
1605,Talcahuano,CL,-36.7167,-73.1167,65.88,59,0,14.97,clear sky
1606,Rosarito,MX,32.3333,-117.0333,69.4,62,0,9.22,clear sky
1607,Anlu,CN,31.1661,112.5831,37.81,80,100,0.63,moderate rain
1608,Gwadar,PK,25.1216,62.3254,70.23,81,0,14.25,clear sky
1609,Do Gonbadan,IR,30.3586,50.7981,42.89,81,40,0.0,scattered clouds
1610,Torbat-E Jam,IR,35.244,60.6225,35.91,72,1,1.45,clear sky
1611,Berbera,SO,10.4396,45.0143,72.57,68,27,6.49,scattered clouds
1612,Bekovo,RU,52.4663,43.712,23.68,95,100,12.59,light snow
1613,Pimenteiras,BR,-6.2453,-41.4192,74.35,68,86,3.29,overcast clouds
1614,Yangjiang,CN,21.85,111.9667,55.15,55,77,7.78,broken clouds
1615,Opuwo,NA,-18.0607,13.84,62.91,52,59,5.32,broken clouds
1616,Novorozhdestvenskaya,RU,45.8619,39.9542,37.0,84,100,11.63,light rain
1617,El Corpus,HN,14.7,-88.9167,66.88,94,100,6.91,overcast clouds
1618,Dromolaxia,CY,34.8761,33.586,52.66,87,75,5.75,broken clouds
1619,Agboville,CI,5.928,-4.2132,72.88,95,98,2.46,overcast clouds
1620,Batyrevo,RU,55.0675,47.6111,14.74,96,92,4.83,overcast clouds
1621,Varzob,TJ,38.7737,68.8178,33.53,61,76,8.21,broken clouds
1622,Pyay,MM,18.8167,95.2167,55.17,67,24,4.34,few clouds
1623,Zemio,CF,5.0314,25.1361,67.48,30,97,3.22,overcast clouds
1624,Gombe,NG,10.2897,11.1673,66.06,19,60,10.38,broken clouds
1625,Ingham,US,42.6,-84.3833,24.57,77,0,0.0,clear sky
1626,San Pedro De Macoris,DO,18.4616,-69.2972,80.73,79,14,8.23,few clouds
1627,Kotka,FI,60.4664,26.9458,24.06,92,100,16.44,light snow
1628,Achutupo,PA,9.2,-77.9833,77.59,78,8,10.89,clear sky
1629,Emmett,US,43.8735,-116.4993,33.17,68,75,0.31,broken clouds
1630,Salta,AR,-24.7859,-65.4117,75.49,64,75,7.0,broken clouds
1631,Yuli,NG,9.6989,10.2744,68.43,20,71,9.24,broken clouds
1632,Bumba,CD,2.1833,22.4667,70.39,38,86,2.13,overcast clouds
1633,Razdolnaya,RU,45.3799,39.5557,37.72,83,100,15.1,light rain
1634,Dengzhou,CN,37.8086,120.7508,32.32,89,53,15.32,snow
1635,Asfi,MA,32.2994,-9.2372,64.24,50,33,6.67,scattered clouds
1636,Mujiayingzi,CN,42.1167,118.7833,15.39,92,100,8.1,light snow
1637,Carbonia,IT,39.1672,8.5222,52.0,86,5,11.59,clear sky
1638,Ust-Omchug,RU,61.15,149.6333,-10.98,98,88,7.07,overcast clouds
1639,Cartagena,CO,10.3997,-75.5144,80.22,65,20,12.66,few clouds
1640,Athens,GR,37.9795,23.7162,47.01,75,20,1.01,few clouds
1641,Kirkuk,IQ,35.4681,44.3922,43.05,70,6,4.59,clear sky
1642,Ahuimanu,US,21.4447,-157.8378,79.2,60,20,5.99,few clouds
1643,Loughrea,IE,53.1969,-8.5669,45.45,77,73,14.41,broken clouds
1644,Promyshlennyy,RU,67.5833,63.9167,-10.12,100,98,4.29,overcast clouds
1645,Abu Zabad,SD,12.35,29.25,58.93,17,3,10.78,clear sky
1646,Willowmore,ZA,-33.2926,23.4895,70.11,65,94,7.25,overcast clouds
1647,Kyra,RU,49.5776,111.9753,-12.98,94,12,4.45,few clouds
1648,Kamenka,RU,51.3223,42.7678,27.75,96,100,16.13,light snow
1649,Mananjary,MG,-21.2167,48.3333,71.76,86,9,4.45,light rain
1650,Yekimovichi,RU,54.1129,33.2965,30.47,97,100,6.89,light snow
1651,Soe,ID,-9.8607,124.284,71.2,82,81,8.75,broken clouds
1652,Black River,JM,18.0264,-77.8487,73.4,81,67,9.17,broken clouds
1653,Tlmace,SK,48.2893,18.5315,40.19,68,67,19.8,broken clouds
1654,Socorro,US,31.6546,-106.3033,62.38,26,30,13.0,scattered clouds
1655,Hukuntsi,BW,-24.0,21.75,69.24,80,86,15.5,overcast clouds
1656,San Ramon,US,37.7799,-121.978,64.74,56,0,1.99,clear sky
1657,Yako,BF,12.9667,-2.2667,71.38,13,18,10.18,few clouds
1658,Tambo,PE,-14.8,-73.9167,35.37,91,100,7.43,overcast clouds
1659,Kirkwall,GB,58.9848,-2.9587,39.54,93,100,29.93,overcast clouds
1660,Shangrao,CN,28.4532,117.9686,35.98,91,68,3.51,broken clouds
1661,Nata,PA,8.3333,-80.5167,84.07,69,6,13.44,clear sky
1662,Safaga,EG,26.7292,33.9365,55.35,43,100,5.84,overcast clouds
1663,Ljig,RS,44.2301,20.2382,38.03,78,42,6.29,scattered clouds
1664,Candolim,IN,15.5181,73.7626,71.6,83,3,9.22,clear sky
1665,Bertem,BE,50.8519,4.6192,41.43,80,75,7.0,broken clouds
1666,Mazatlan,MX,23.2167,-106.4167,73.02,84,94,1.99,overcast clouds
1667,Huambo,AO,-12.7761,15.7392,57.6,97,100,3.56,overcast clouds
1668,Palestine,PS,31.9216,35.2033,39.94,89,0,3.0,clear sky
1669,Kuandian,CN,40.7286,124.7847,15.51,61,35,2.44,scattered clouds
1670,Anloga,GH,5.7947,0.8973,73.62,70,100,0.81,overcast clouds
1671,Ejido,VE,8.5514,-71.2375,67.68,90,99,3.18,overcast clouds
1672,Chaozhou,CN,23.6651,116.6379,51.66,69,56,2.53,broken clouds
1673,Gladstone,AU,-23.85,151.25,85.93,58,40,9.22,scattered clouds
1674,Skovorodino,RU,53.9833,123.9167,-12.24,98,98,3.31,overcast clouds
1675,Tagbac,PH,7.089,125.1567,73.72,84,83,1.39,broken clouds
1676,Douentza,ML,14.9951,-2.9517,71.67,13,33,5.35,scattered clouds
1677,Sheridan,US,44.8333,-106.9173,53.98,19,0,3.44,clear sky
1678,Ampanihy,MG,-24.7,44.75,68.76,83,62,9.33,broken clouds
1679,Beckley,US,37.7782,-81.1882,35.28,51,75,4.61,broken clouds
1680,Great Yarmouth,GB,52.6083,1.7305,46.65,77,97,28.54,overcast clouds
1681,Ostersund,SE,63.1792,14.6357,19.85,86,8,10.36,clear sky
1682,Ningxiang,CN,37.34,111.2052,12.7,56,0,9.33,clear sky
1683,Zaozerne,UA,45.1582,33.2787,40.95,74,96,13.44,overcast clouds
1684,Rosetta,EG,31.4044,30.4164,49.82,66,37,13.22,scattered clouds
1685,Ormara,PK,25.2088,64.6357,71.91,72,0,15.55,clear sky
1686,Zubtsov,RU,56.1753,34.5894,25.25,97,100,5.99,light snow
1687,Gummidipundi,IN,13.4,80.15,76.98,87,7,2.17,clear sky
1688,Matagami,CA,49.7502,-77.6328,-7.49,84,75,2.3,broken clouds
1689,Altagracia De Orituco,VE,9.8601,-66.3814,69.98,81,63,6.22,broken clouds
1690,Dourbali,TD,11.8091,15.8632,64.09,17,16,10.96,few clouds
1691,Beyneu,KZ,45.3167,55.2,32.88,81,100,15.48,overcast clouds
1692,San Francisco,US,37.7749,-122.4194,66.29,69,20,1.99,haze
1693,Jalingo,NG,8.8833,11.3667,70.84,21,54,7.65,broken clouds
1694,Bandar-E Lengeh,IR,26.5579,54.8807,68.38,62,0,10.4,clear sky
1695,Karatuzskoye,RU,53.6072,92.8667,-17.23,99,20,1.28,few clouds
1696,Cacule,BR,-14.5033,-42.2222,68.41,95,67,2.04,broken clouds
1697,Burgersdorp,ZA,-30.9977,26.3286,70.59,59,100,10.07,overcast clouds
1698,Anchorage,US,61.2181,-149.9003,24.28,80,100,4.61,overcast clouds
1699,Turkmenabat,TM,39.0733,63.5786,30.18,93,14,2.3,few clouds
1700,Brufut,GM,13.3814,-16.7518,73.49,73,100,11.5,overcast clouds
1701,Anzio,IT,41.4853,12.6179,48.36,79,45,3.27,scattered clouds
1702,Uniontown,US,39.9001,-79.7164,29.08,97,100,2.75,overcast clouds
1703,Crieff,GB,56.3727,-3.8389,43.84,74,90,27.18,light rain
1704,Alvorada,BR,-12.48,-49.1247,71.94,94,100,1.74,overcast clouds
1705,Maydolong,PH,11.4992,125.5011,77.38,89,75,2.42,broken clouds
1706,Lethem,GY,3.3803,-59.7968,84.22,49,79,12.01,broken clouds
1707,Mezen,RU,65.8522,44.24,7.79,97,100,4.79,overcast clouds
1708,Aviles,ES,43.5547,-5.9248,51.73,93,100,3.44,overcast clouds
1709,Cheremkhovo,RU,53.1561,103.0675,-9.92,99,100,2.8,overcast clouds
1710,Guapimirim,BR,-22.5372,-42.9819,80.02,99,89,1.23,light rain
1711,Borovoy,RU,55.4333,86.0833,0.68,85,0,11.18,clear sky
1712,Walla Walla,US,46.0646,-118.343,41.88,77,40,4.61,scattered clouds
1713,Nexo,DK,55.0607,15.1306,37.49,59,23,18.84,few clouds
1714,Miedzyrzec Podlaski,PL,51.9864,22.7825,31.66,88,99,23.94,light snow
1715,Kalianget,ID,-7.05,113.9333,79.79,84,100,7.38,overcast clouds
1716,Batak,BG,41.95,24.2167,30.07,64,13,4.27,few clouds
1717,Coron,PH,11.9986,120.2043,80.37,79,85,4.36,overcast clouds
1718,Helong,CN,42.5397,128.9972,10.13,73,4,4.23,clear sky
1719,Traverse City,US,44.7631,-85.6206,25.0,77,75,5.75,broken clouds
1720,Bermejillo,MX,25.8833,-103.6167,77.04,26,55,9.75,broken clouds
1721,Magaria,NE,12.9983,8.9099,59.83,14,30,10.4,scattered clouds
1722,Esil,KZ,51.9556,66.4042,14.85,95,96,11.9,overcast clouds
1723,Bandarban,BD,22.1965,92.2262,49.53,78,2,2.91,clear sky
1724,Swedru,GH,5.5371,-0.6998,80.51,74,100,2.86,overcast clouds
1725,Barabash,RU,43.2,131.4833,8.28,63,0,3.51,clear sky
1726,Rindal,NO,63.0565,9.2124,20.26,92,100,5.37,overcast clouds
1727,Olga,RU,43.7444,135.2892,11.82,54,4,12.35,clear sky
1728,Inderka,RU,53.2485,46.2582,16.16,98,96,5.28,overcast clouds
1729,Vigrestad,NO,58.5667,5.7,34.97,82,100,7.58,light snow
1730,Ust-Tarka,RU,55.5672,75.705,11.82,96,91,7.72,overcast clouds
1731,Cheney,US,47.4874,-117.5758,37.78,82,100,3.44,overcast clouds
1732,Juazeiro,BR,-9.4117,-40.4986,77.18,88,0,2.3,light rain
